CODIGO|NOMBRE_UNIVERSIDAD|TIPO_GESTION|DEPARTAMENTO_FILIAL|NOMBRE_FILIAL|CODIGO_CLASE_PROGRAMA|NOMBRE_CLASE_PROGRAMA|NOMBRE_PROGRAMA|ANIO_PERIODO|Cant_Carnes
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|42|DERECHO|MAESTRIA EN DERECHO CONSTITUCIONAL|2018|4
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|42|DERECHO|MAESTRIA EN DERECHO REGISTRAL Y NOTARIAL|2018|2
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|52|MEDIO AMBIENTE|DOCTORADO EN MEDIO AMBIENTE Y DESARROLLO SOSTENIBLE|2018|7
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|52|MEDIO AMBIENTE|ING. AMBIENTAL|2018|353
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|61|INFORMÁTICA|ING. DE SISTEMAS|2018|280
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|61|INFORMÁTICA|MAESTRIA EN INGENIERIA DE SISTEMAS|2018|10
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|72|INDUSTRIA Y PRODUCCIÓN|ING. INDUSTRIAL|2018|435
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|73|ARQUITECTURA Y CONSTRUCCIÓN|ARQUITECTURA|2018|501
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|73|ARQUITECTURA Y CONSTRUCCIÓN|ING. CIVIL|2018|720
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|73|ARQUITECTURA Y CONSTRUCCIÓN|MAESTRIA EN INGENIERIA CIVIL CON MENCION EN ESTRUCTURAS|2018|3
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|73|ARQUITECTURA Y CONSTRUCCIÓN|MAESTRIA EN INGENIERIA CIVIL CON MENCION EN HIDRAULICA Y AMBIENTAL|2018|1
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|91|SALUD|DOCTORADO EN CIENCIAS DE LA SALUD|2018|8
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|91|SALUD|ENFERMERIA|2018|145
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|91|SALUD|ESTOMATOLOGIA|2018|272
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|91|SALUD|MEDICINA HUMANA|2018|740
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|91|SALUD|OBSTETRICIA|2018|223
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|91|SALUD|SEGUNDA ESPECIALIDAD EN ECOGRAFIA OBSTETRICA Y MONITOREO FETAL|2018|2
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|91|SALUD|SEGUNDA ESPECIALIDAD EN EMERGENCIAS OBSTETRICAS Y ALTO RIESGO OBSTETRICO|2018|7
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|91|SALUD|SEGUNDA ESPECIALIDAD EN ORTODONCIA Y ORTOPEDIA FUNCIONAL DE LOS MAXILARES|2018|4
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|91|SALUD|SEGUNDA ESPECIALIDAD EN PERIODONCIA E IMPLANTOLOGIA|2018|3
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SEDE PRINCIPAL|91|SALUD|TECNOLOGIA MEDICA - TERAPIA FISICA Y REHABILITACION|2018|144
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SICUANI|41|ADMINISTRACIÓN Y COMERCIO|ADMINISTRACION|2018|4
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SICUANI|41|ADMINISTRACIÓN Y COMERCIO|CONTABILIDAD|2018|3
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|CUSCO|UAC-SICUANI|42|DERECHO|DERECHO|2018|7
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|MADRE DE DIOS|UAC-PUERTO MALDONADO|41|ADMINISTRACIÓN Y COMERCIO|ADMINISTRACION|2018|6
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|MADRE DE DIOS|UAC-PUERTO MALDONADO|41|ADMINISTRACIÓN Y COMERCIO|CONTABILIDAD|2018|6
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|MADRE DE DIOS|UAC-PUERTO MALDONADO|42|DERECHO|DERECHO|2018|9
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO||[NO ESPECIFICADO]|41|ADMINISTRACIÓN Y COMERCIO|CONTABILIDAD|2018|10
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO||[NO ESPECIFICADO]|42|DERECHO|DERECHO|2018|39
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO||[NO ESPECIFICADO]|52|MEDIO AMBIENTE|INGENIERIA AMBIENTAL Y RECURSOS NATURALES|2018|2
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO||[NO ESPECIFICADO]|61|INFORMÁTICA|INGENIERIA DE SISTEMAS E INFORMATICA|2018|2
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO||[NO ESPECIFICADO]|73|ARQUITECTURA Y CONSTRUCCIÓN|INGENIERIA CIVIL|2018|4
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO||[NO ESPECIFICADO]|81|AGRICULTURA|AGRONOMIA|2018|1
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO||[NO ESPECIFICADO]|91|SALUD|ENFERMERÍA|2018|4
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|APURIMAC|UTEA-ABANCAY|01|SERVICIOS PERSONALES|TURISMO, HOTELERÍA Y GASTRONOMÍA|2018|41
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|APURIMAC|UTEA-ABANCAY|19|OTROS PROGRAMAS EN EDUCACIÓN|EDUCACIÓN|2018|56
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|APURIMAC|UTEA-ABANCAY|41|ADMINISTRACIÓN Y COMERCIO|CONTABILIDAD|2018|510
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|APURIMAC|UTEA-ABANCAY|42|DERECHO|DERECHO|2018|248
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|APURIMAC|UTEA-ABANCAY|52|MEDIO AMBIENTE|INGENIERIA AMBIENTAL Y RECURSOS NATURALES|2018|329
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|APURIMAC|UTEA-ABANCAY|61|INFORMÁTICA|INGENIERIA DE SISTEMAS E INFORMATICA|2018|59
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|APURIMAC|UTEA-ABANCAY|73|ARQUITECTURA Y CONSTRUCCIÓN|INGENIERIA CIVIL|2018|430
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|APURIMAC|UTEA-ABANCAY|81|AGRICULTURA|AGRONOMIA|2018|79
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|APURIMAC|UTEA-ABANCAY|91|SALUD|ENFERMERÍA|2018|299
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|APURIMAC|UTEA-ABANCAY|91|SALUD|ESTOMATOLOGÍA|2018|203
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|APURIMAC|UTEA-SUB SEDE ANDAHUAYLAS|19|OTROS PROGRAMAS EN EDUCACIÓN|EDUCACIÓN|2018|22
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|APURIMAC|UTEA-SUB SEDE ANDAHUAYLAS|41|ADMINISTRACIÓN Y COMERCIO|CONTABILIDAD|2018|40
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|APURIMAC|UTEA-SUB SEDE ANDAHUAYLAS|42|DERECHO|DERECHO|2018|34
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|APURIMAC|UTEA-SUB SEDE ANDAHUAYLAS|52|MEDIO AMBIENTE|INGENIERIA AMBIENTAL Y RECURSOS NATURALES|2018|16
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|APURIMAC|UTEA-SUB SEDE ANDAHUAYLAS|73|ARQUITECTURA Y CONSTRUCCIÓN|INGENIERIA CIVIL|2018|27
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|APURIMAC|UTEA-SUB SEDE ANDAHUAYLAS|81|AGRICULTURA|AGRONOMIA|2018|9
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|APURIMAC|UTEA-SUB SEDE ANDAHUAYLAS|91|SALUD|ENFERMERÍA|2018|53
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|CUSCO|UTEA-CUSCO|41|ADMINISTRACIÓN Y COMERCIO|CONTABILIDAD|2018|575
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|CUSCO|UTEA-CUSCO|42|DERECHO|DERECHO|2018|490
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|CUSCO|UTEA-CUSCO|52|MEDIO AMBIENTE|INGENIERIA AMBIENTAL Y RECURSOS NATURALES|2018|165
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|CUSCO|UTEA-CUSCO|61|INFORMÁTICA|INGENIERIA DE SISTEMAS E INFORMATICA|2018|75
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|CUSCO|UTEA-CUSCO|73|ARQUITECTURA Y CONSTRUCCIÓN|INGENIERIA CIVIL|2018|153
040|UNIVERSIDAD TECNOLOGICA DE LOS ANDES|PRIVADO|CUSCO|UTEA-CUSCO|91|SALUD|ENFERMERÍA|2018|118
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|01|SERVICIOS PERSONALES|GESTION EN HOTELERIA Y TURISMO|2018|144
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|19|OTROS PROGRAMAS EN EDUCACIÓN|EDUCACION|2018|86
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|31|CIENCIAS SOCIALES Y DEL COMPORTAMIENTO|ECONOMIA|2018|201
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|31|CIENCIAS SOCIALES Y DEL COMPORTAMIENTO|PSICOLOGIA|2018|149
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|32|PERIODISMO E INFORMACIÓN|CIENCIAS DE LA COMUNICACION|2018|72
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|41|ADMINISTRACIÓN Y COMERCIO|ADMINISTRACION|2018|214
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|41|ADMINISTRACIÓN Y COMERCIO|CONTABILIDAD|2018|226
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|42|DERECHO|DERECHO Y CIENCIA POLITICA|2018|207
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|72|INDUSTRIA Y PRODUCCIÓN|INGENIERIA INDUSTRIAL PESQUERA|2018|12
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|81|AGRICULTURA|AGROINDUSTRIAS|2018|102
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|81|AGRICULTURA|AGRONOMIA|2018|56
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|81|AGRICULTURA|INGENIERIA AGRICOLA|2018|114
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|82|SILVICULTURA|INGENIERIA FORESTAL Y MEDIO AMBIENTE|2018|124
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|83|PESCA|INGENIERIA PESQUERA|2018|39
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|83|PESCA|INGENIERIA PESQUERA ACUICOLA|2018|29
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|84|VETERINARIA|MEDICINA VETERINARIA Y ZOOTECNIA|2018|93
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|91|SALUD|ENFERMERIA|2018|198
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|91|SALUD|MEDICINA HUMANA|2018|53
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|91|SALUD|NUTRICION Y DIETETICA|2018|123
041|UNIVERSIDAD NACIONAL DE TUMBES|PUBLICO|TUMBES|UNTu-SEDE PRINCIPAL|91|SALUD|OBSTETRICIA|2018|137
042|UNIVERSIDAD NACIONAL DEL SANTA|PUBLICO|ANCASH|UNS-SEDE PRINCIPAL|11|EDUCACIÓN INICIAL Y PRIMARIA|EDUCACION INICIAL|2018|52
042|UNIVERSIDAD NACIONAL DEL SANTA|PUBLICO|ANCASH|UNS-SEDE PRINCIPAL|11|EDUCACIÓN INICIAL Y PRIMARIA|EDUCACION PRIMARIA|2018|30
042|UNIVERSIDAD NACIONAL DEL SANTA|PUBLICO|ANCASH|UNS-SEDE PRINCIPAL|12|EDUCACIÓN SECUNDARIA|ED. SEC. LENGUA Y LITERATURA|2018|13
042|UNIVERSIDAD NACIONAL DEL SANTA|PUBLICO|ANCASH|UNS-SEDE PRINCIPAL|12|EDUCACIÓN SECUNDARIA|ED.SEC. HISTOR. GEOG. Y CC.SS.|2018|17
042|UNIVERSIDAD NACIONAL DEL SANTA|PUBLICO|ANCASH|UNS-SEDE PRINCIPAL|12|EDUCACIÓN SECUNDARIA|ED.SEC.FILOS. PSICOL. Y CC.SS.|2018|14
042|UNIVERSIDAD NACIONAL DEL SANTA|PUBLICO|ANCASH|UNS-SEDE PRINCIPAL|12|EDUCACIÓN SECUNDARIA|ED.SEC.IDIOMAS:INGLES-FRANCES|2018|50
042|UNIVERSIDAD NACIONAL DEL SANTA|PUBLICO|ANCASH|UNS-SEDE PRINCIPAL|12|EDUCACIÓN SECUNDARIA|ED.SEC.MATEM. COMPUT.Y FISICA|2018|8
042|UNIVERSIDAD NACIONAL DEL SANTA|PUBLICO|ANCASH|UNS-SEDE PRINCIPAL|19|OTROS PROGRAMAS EN EDUCACIÓN|COMUNICACION SOCIAL|2018|27
042|UNIVERSIDAD NACIONAL DEL SANTA|PUBLICO|ANCASH|UNS-SEDE PRINCIPAL|42|DERECHO|DERECHO Y CIENCIAS POLITICAS|2018|56
042|UNIVERSIDAD NACIONAL DEL SANTA|PUBLICO|ANCASH|UNS-SEDE PRINCIPAL|51|CIENCIAS BIOLÓGICAS Y AFINES|BIOLOGIA EN ACUICULTURA|2018|27
042|UNIVERSIDAD NACIONAL DEL SANTA|PUBLICO|ANCASH|UNS-SEDE PRINCIPAL|51|CIENCIAS BIOLÓGICAS Y AFINES|BIOTECNOLOGIA|2018|35
042|UNIVERSIDAD NACIONAL DEL SANTA|PUBLICO|ANCASH|UNS-SEDE PRINCIPAL|61|INFORMÁTICA|ING. DE SISTEMAS E INFORMATICA|2018|39
042|UNIVERSIDAD NACIONAL DEL SANTA|PUBLICO|ANCASH|UNS-SEDE PRINCIPAL|71|INGENIERÍA Y PROFESIONES AFINES|ING. DE ENERGIA|2018|47
042|UNIVERSIDAD NACIONAL DEL SANTA|PUBLICO|ANCASH|UNS-SEDE PRINCIPAL|71|INGENIERÍA Y PROFESIONES AFINES|ING. MECANICA|2018|44
042|UNIVERSIDAD NACIONAL DEL SANTA|PUBLICO|ANCASH|UNS-SEDE PRINCIPAL|73|ARQUITECTURA Y CONSTRUCCIÓN|ING. CIVIL|2018|63
042|UNIVERSIDAD NACIONAL DEL SANTA|PUBLICO|ANCASH|UNS-SEDE PRINCIPAL|81|AGRICULTURA|ING. AGROINDUSTRIAL|2018|42
042|UNIVERSIDAD NACIONAL DEL SANTA|PUBLICO|ANCASH|UNS-SEDE PRINCIPAL|81|AGRICULTURA|ING. AGRONOMA|2018|53
042|UNIVERSIDAD NACIONAL DEL SANTA|PUBLICO|ANCASH|UNS-SEDE PRINCIPAL|91|SALUD|ENFERMERIA|2018|41
042|UNIVERSIDAD NACIONAL DEL SANTA|PUBLICO|ANCASH|UNS-SEDE PRINCIPAL|91|SALUD|MEDICINA HUMANA|2018|58
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO||[NO ESPECIFICADO]|01|SERVICIOS PERSONALES|ADMINISTRACION TURISTICO-HOTELERA|2018|1
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO||[NO ESPECIFICADO]|31|CIENCIAS SOCIALES Y DEL COMPORTAMIENTO|HUMANIDADES|2018|1
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO||[NO ESPECIFICADO]|42|DERECHO|DERECHO|2018|2
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|01|SERVICIOS PERSONALES|ADMINISTRACION TURISTICO-HOTELERA|2018|143
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|11|EDUCACIÓN INICIAL Y PRIMARIA|EDUCACION INICIAL|2018|61
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|13|EDUCACIÓN SUPERIOR Y TECNOLÓGICA|EDUCACION|2018|17
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|13|EDUCACIÓN SUPERIOR Y TECNOLÓGICA|MAESTRIA EN DOCENCIA UNIVERSITARIA Y GESTION EDUCACTIVA|2018|39
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|13|EDUCACIÓN SUPERIOR Y TECNOLÓGICA|MAESTRÍA EN INVESTIGACIÓN CIENTÍFICA E INNOVACIÓN|2018|13
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|15|EDUCACIÓN FÍSICA|EDUCACION FISICA Y DEPORTES|2018|14
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|19|OTROS PROGRAMAS EN EDUCACIÓN|DOCTORADO EN EDUCACIÓN CON MENCIÓN EN GESTIÓN EDUCATIVA|2018|7
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|31|CIENCIAS SOCIALES Y DEL COMPORTAMIENTO|ECONOMIA Y MICROFINANZAS|2018|61
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|31|CIENCIAS SOCIALES Y DEL COMPORTAMIENTO|HUMANIDADES|2018|63
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|31|CIENCIAS SOCIALES Y DEL COMPORTAMIENTO|MAESTRIA EN GESTION Y POLITICAS PUBLICAS|2018|11
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|31|CIENCIAS SOCIALES Y DEL COMPORTAMIENTO|PSICOLOGIA|2018|290
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|32|PERIODISMO E INFORMACIÓN|CIENCIAS DE LA COMUNICACION|2018|119
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|41|ADMINISTRACIÓN Y COMERCIO|ADMIN. DE NEGOCIOS INTERNACIONALES|2018|306
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|41|ADMINISTRACIÓN Y COMERCIO|CIENCIAS CONTABLES Y FINANCIERAS|2018|444
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|41|ADMINISTRACIÓN Y COMERCIO|DOCTORADO EN ADMINISTRACION|2018|2
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|41|ADMINISTRACIÓN Y COMERCIO|INGENIERIA COMERCIAL|2018|441
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|41|ADMINISTRACIÓN Y COMERCIO|MAESTRIA EN ADMINISTRACION Y DIRECCION DE EMPRESAS|2018|20
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|41|ADMINISTRACIÓN Y COMERCIO|MAESTRIA EN CONTABILIDAD, TRIBUTACION Y AUDITORIA|2018|12
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|42|DERECHO|DERECHO|2018|918
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|42|DERECHO|DOCTORADO EN DERECHO|2018|17
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|42|DERECHO|MAESTRIA DERECHO CONSTITUCIONAL|2018|14
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|42|DERECHO|MAESTRIA EN DERECHO CON MENCION EN CIENCIAS PENALES|2018|4
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|52|MEDIO AMBIENTE|INGENIERIA AMBIENTAL|2018|186
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|61|INFORMÁTICA|INGENIERIA DE SISTEMAS|2018|191
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|71|INGENIERÍA Y PROFESIONES AFINES|INGENIERIA ELECTRONICA|2018|83
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|72|INDUSTRIA Y PRODUCCIÓN|INGENIERIA DE LA PRODUCCION  Y ADMIN.|2018|1
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|72|INDUSTRIA Y PRODUCCIÓN|INGENIERIA INDUSTRIAL|2018|151
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|73|ARQUITECTURA Y CONSTRUCCIÓN|ARQUITECTURA Y URBANISMO|2018|374
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|73|ARQUITECTURA Y CONSTRUCCIÓN|INGENIERIA CIVIL|2018|624
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|73|ARQUITECTURA Y CONSTRUCCIÓN|MAESTRÍA EN INGENIERÍA CIVIL CON MENCIÓN EN ESTRUCTURAS|2018|14
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|73|ARQUITECTURA Y CONSTRUCCIÓN|MAESTRÍA EN INGENIERÍA CIVIL CON MENCIÓN EN GERENCIA DE LA CONSTRUCCIÓN|2018|19
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|73|ARQUITECTURA Y CONSTRUCCIÓN|MAESTRIA EN INGENIERIA CIVIL CON MENCION EN TRANSPORTES|2018|2
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|81|AGRICULTURA|INGENIERIA AGROINDUSTRIAL|2018|43
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|91|SALUD|MEDICINA HUMANA|2018|409
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|91|SALUD|ODONTOLOGIA|2018|173
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|TACNA|UPT-SEDE PRINCIPAL|91|SALUD|TECNOLOGIA MEDICA|2018|167
044|UNIVERSIDAD PARTICULAR DE CHICLAYO|PRIVADO|LAMBAYEQUE|UDCH-SEDE CHICLAYO|31|CIENCIAS SOCIALES Y DEL COMPORTAMIENTO|ESC. PROF. DE PSICOLOGIA|2018|88
044|UNIVERSIDAD PARTICULAR DE CHICLAYO|PRIVADO|LAMBAYEQUE|UDCH-SEDE CHICLAYO|41|ADMINISTRACIÓN Y COMERCIO|ESC. PROF. DE ADMINISTRACION Y FINANZAS|2018|67
044|UNIVERSIDAD PARTICULAR DE CHICLAYO|PRIVADO|LAMBAYEQUE|UDCH-SEDE CHICLAYO|41|ADMINISTRACIÓN Y COMERCIO|ESC. PROF. DE CONTABILIDAD Y TRIBUTACION|2018|17
044|UNIVERSIDAD PARTICULAR DE CHICLAYO|PRIVADO|LAMBAYEQUE|UDCH-SEDE CHICLAYO|42|DERECHO|ESC. PROF. DE DERECHO|2018|169
044|UNIVERSIDAD PARTICULAR DE CHICLAYO|PRIVADO|LAMBAYEQUE|UDCH-SEDE CHICLAYO|73|ARQUITECTURA Y CONSTRUCCIÓN|ESC. PROF. DE ARQUITECTURA Y URBANISMO|2018|62
044|UNIVERSIDAD PARTICULAR DE CHICLAYO|PRIVADO|LAMBAYEQUE|UDCH-SEDE CHICLAYO|73|ARQUITECTURA Y CONSTRUCCIÓN|ESC. PROF. DE INGENIERIA CIVIL|2018|39
044|UNIVERSIDAD PARTICULAR DE CHICLAYO|PRIVADO|LAMBAYEQUE|UDCH-SEDE CHICLAYO|91|SALUD|ESC. PROF. DE ENFERMERIA|2018|155
